step 954: dis loss 0.311015, dis acc 0.000000, gan loss 0.315643, gan acc 0.000000
step 955: dis loss 0.319470, dis acc 0.000000, gan loss 0.328226, gan acc 0.000000
step 956: dis loss 0.338537, dis acc 0.000000, gan loss 0.330306, gan acc 0.000000
step 957: dis loss 0.311513, dis acc 0.000000, gan loss 0.294229, gan acc 0.000000
step 958: dis loss 0.335114, dis acc 0.000000, gan loss 0.338913, gan acc 0.000000
step 959: dis loss 0.334581, dis acc 0.000000, gan loss 0.338750, gan acc 0.000000
step 960: dis loss 0.318401, dis acc 0.000000, gan loss 0.304648, gan acc 0.000000
step 961: dis loss 0.305288, dis acc 0.000000, gan loss 0.309076, gan acc 0.000000
step 962: dis loss 0.323268, dis acc 0.000000, gan loss 0.331532, gan acc 0.000000
step 963: dis loss 0.330947, dis acc 0.000000, gan loss 0.330266, gan acc 0.000000
step 964: dis loss 0.324844, dis acc 0.000000, gan loss 0.338772, gan acc 0.000000
step 965: dis loss 0.300725, dis acc 0.000000, gan loss 0.297843, gan acc 0.000000
step 966: dis loss 0.312157, dis acc 0.000000, gan loss 0.316564, gan acc 0.000000
step 967: dis loss 0.340065, dis acc 0.000000, gan loss 0.352991, gan acc 0.000000
step 968: dis loss 0.304963, dis acc 0.000000, gan loss 0.296463, gan acc 0.000000
step 969: dis loss 0.329413, dis acc 0.000000, gan loss 0.327716, gan acc 0.000000
step 970: dis loss 0.333514, dis acc 0.000000, gan loss 0.358880, gan acc 0.000000
step 971: dis loss 0.327593, dis acc 0.000000, gan loss 0.288905, gan acc 0.000000
step 972: dis loss 0.319401, dis acc 0.000000, gan loss 0.334419, gan acc 0.000000
step 973: dis loss 0.326582, dis acc 0.000000, gan loss 0.353130, gan acc 0.000000
step 974: dis loss 0.314247, dis acc 0.000000, gan loss 0.318777, gan acc 0.000000
step 975: dis loss 0.329494, dis acc 0.000000, gan loss 0.341746, gan acc 0.000000
step 976: dis loss 0.335284, dis acc 0.000000, gan loss 0.331270, gan acc 0.000000
step 977: dis loss 0.337210, dis acc 0.000000, gan loss 0.331415, gan acc 0.000000
step 978: dis loss 0.322329, dis acc 0.000000, gan loss 0.316682, gan acc 0.000000
step 979: dis loss 0.337142, dis acc 0.000000, gan loss 0.331199, gan acc 0.000000
step 980: dis loss 0.331982, dis acc 0.000000, gan loss 0.343199, gan acc 0.000000
step 981: dis loss 0.314591, dis acc 0.000000, gan loss 0.313638, gan acc 0.000000
step 982: dis loss 0.317870, dis acc 0.000000, gan loss 0.326948, gan acc 0.000000
step 983: dis loss 0.328756, dis acc 0.000000, gan loss 0.326408, gan acc 0.000000
step 984: dis loss 0.314233, dis acc 0.000000, gan loss 0.320598, gan acc 0.000000
step 985: dis loss 0.335703, dis acc 0.000000, gan loss 0.343594, gan acc 0.000000
step 986: dis loss 0.336876, dis acc 0.000000, gan loss 0.341006, gan acc 0.000000
step 987: dis loss 0.336821, dis acc 0.000000, gan loss 0.333048, gan acc 0.000000
step 988: dis loss 0.327259, dis acc 0.000000, gan loss 0.322935, gan acc 0.000000
step 989: dis loss 0.308198, dis acc 0.000000, gan loss 0.280571, gan acc 0.000000
step 990: dis loss 0.332303, dis acc 0.000000, gan loss 0.340396, gan acc 0.000000
step 991: dis loss 0.338232, dis acc 0.000000, gan loss 0.312836, gan acc 0.000000
step 992: dis loss 0.342874, dis acc 0.000000, gan loss 0.330384, gan acc 0.000000
step 993: dis loss 0.324949, dis acc 0.000000, gan loss 0.312279, gan acc 0.000000
step 994: dis loss 0.336719, dis acc 0.000000, gan loss 0.355961, gan acc 0.000000
step 995: dis loss 0.333008, dis acc 0.000000, gan loss 0.353419, gan acc 0.000000
step 996: dis loss 0.333927, dis acc 0.000000, gan loss 0.325831, gan acc 0.000000
step 997: dis loss 0.335676, dis acc 0.000000, gan loss 0.332285, gan acc 0.000000
step 998: dis loss 0.332647, dis acc 0.000000, gan loss 0.327528, gan acc 0.000000
step 999: dis loss 0.327325, dis acc 0.000000, gan loss 0.325517, gan acc 0.000000
step 1000: dis loss 0.337928, dis acc 0.000000, gan loss 0.340613, gan acc 0.000000
step 1001: dis loss 0.326951, dis acc 0.000000, gan loss 0.334125, gan acc 0.000000
step 1002: dis loss 0.309532, dis acc 0.000000, gan loss 0.324982, gan acc 0.000000
step 1003: dis loss 0.354861, dis acc 0.000000, gan loss 0.349323, gan acc 0.000000
step 1004: dis loss 0.339782, dis acc 0.000000, gan loss 0.335006, gan acc 0.000000
step 1005: dis loss 0.338090, dis acc 0.000000, gan loss 0.342780, gan acc 0.000000
step 1006: dis loss 0.330443, dis acc 0.000000, gan loss 0.328740, gan acc 0.000000
step 1007: dis loss 0.320897, dis acc 0.000000, gan loss 0.309806, gan acc 0.000000
step 1008: dis loss 0.323497, dis acc 0.000000, gan loss 0.293063, gan acc 0.000000
step 1009: dis loss 0.332976, dis acc 0.000000, gan loss 0.333286, gan acc 0.000000
step 1010: dis loss 0.326481, dis acc 0.000000, gan loss 0.319481, gan acc 0.000000
step 1011: dis loss 0.329466, dis acc 0.000000, gan loss 0.325967, gan acc 0.000000
step 1012: dis loss 0.345581, dis acc 0.000000, gan loss 0.345616, gan acc 0.000000
step 1013: dis loss 0.343282, dis acc 0.000000, gan loss 0.333160, gan acc 0.000000
step 1014: dis loss 0.330466, dis acc 0.000000, gan loss 0.322883, gan acc 0.000000
step 1015: dis loss 0.327672, dis acc 0.000000, gan loss 0.321585, gan acc 0.000000
step 1016: dis loss 0.329616, dis acc 0.000000, gan loss 0.329697, gan acc 0.000000
step 1017: dis loss 0.304588, dis acc 0.000000, gan loss 0.306874, gan acc 0.000000
step 1018: dis loss 0.346129, dis acc 0.000000, gan loss 0.344452, gan acc 0.000000
step 1019: dis loss 0.319488, dis acc 0.000000, gan loss 0.297622, gan acc 0.000000
step 1020: dis loss 0.311064, dis acc 0.000000, gan loss 0.303952, gan acc 0.000000
step 1021: dis loss 0.320131, dis acc 0.000000, gan loss 0.305797, gan acc 0.000000
step 1022: dis loss 0.311257, dis acc 0.000000, gan loss 0.315624, gan acc 0.000000
step 1023: dis loss 0.328353, dis acc 0.000000, gan loss 0.341993, gan acc 0.000000
step 1024: dis loss 0.326620, dis acc 0.000000, gan loss 0.316501, gan acc 0.000000
step 1025: dis loss 0.330867, dis acc 0.000000, gan loss 0.320932, gan acc 0.000000
step 1026: dis loss 0.308007, dis acc 0.000000, gan loss 0.308692, gan acc 0.000000
step 1027: dis loss 0.318579, dis acc 0.000000, gan loss 0.328934, gan acc 0.000000
step 1028: dis loss 0.327719, dis acc 0.000000, gan loss 0.345810, gan acc 0.000000
step 1029: dis loss 0.328510, dis acc 0.000000, gan loss 0.318821, gan acc 0.000000
step 1030: dis loss 0.330825, dis acc 0.000000, gan loss 0.320617, gan acc 0.000000
step 1031: dis loss 0.316363, dis acc 0.000000, gan loss 0.324852, gan acc 0.000000
step 1032: dis loss 0.318979, dis acc 0.000000, gan loss 0.319582, gan acc 0.000000
step 1033: dis loss 0.319813, dis acc 0.000000, gan loss 0.315766, gan acc 0.000000
step 1034: dis loss 0.328433, dis acc 0.000000, gan loss 0.315164, gan acc 0.000000
step 1035: dis loss 0.327741, dis acc 0.000000, gan loss 0.338831, gan acc 0.000000
step 1036: dis loss 0.333124, dis acc 0.000000, gan loss 0.345093, gan acc 0.000000
step 1037: dis loss 0.312991, dis acc 0.000000, gan loss 0.324024, gan acc 0.000000
step 1038: dis loss 0.317638, dis acc 0.000000, gan loss 0.344788, gan acc 0.000000
step 1039: dis loss 0.331114, dis acc 0.000000, gan loss 0.314241, gan acc 0.000000
step 1040: dis loss 0.334551, dis acc 0.000000, gan loss 0.334037, gan acc 0.000000
step 1041: dis loss 0.337504, dis acc 0.000000, gan loss 0.339757, gan acc 0.000000
step 1042: dis loss 0.321335, dis acc 0.000000, gan loss 0.337475, gan acc 0.000000
step 1043: dis loss 0.321151, dis acc 0.000000, gan loss 0.334825, gan acc 0.000000
step 1044: dis loss 0.328362, dis acc 0.000000, gan loss 0.343624, gan acc 0.000000
step 1045: dis loss 0.300061, dis acc 0.000000, gan loss 0.276513, gan acc 0.000000
step 1046: dis loss 0.315952, dis acc 0.000000, gan loss 0.320915, gan acc 0.000000
step 1047: dis loss 0.339769, dis acc 0.000000, gan loss 0.347210, gan acc 0.000000
step 1048: dis loss 0.337366, dis acc 0.000000, gan loss 0.346856, gan acc 0.000000
step 1049: dis loss 0.313551, dis acc 0.000000, gan loss 0.334046, gan acc 0.000000
step 1050: dis loss 0.320398, dis acc 0.000000, gan loss 0.322624, gan acc 0.000000
step 1051: dis loss 0.323011, dis acc 0.000000, gan loss 0.304393, gan acc 0.000000
step 1052: dis loss 0.331983, dis acc 0.000000, gan loss 0.326833, gan acc 0.000000
step 1053: dis loss 0.309976, dis acc 0.000000, gan loss 0.314720, gan acc 0.000000
step 1054: dis loss 0.324416, dis acc 0.000000, gan loss 0.330306, gan acc 0.000000
step 1055: dis loss 0.322231, dis acc 0.000000, gan loss 0.333720, gan acc 0.000000
step 1056: dis loss 0.319943, dis acc 0.000000, gan loss 0.330570, gan acc 0.000000
step 1057: dis loss 0.325042, dis acc 0.000000, gan loss 0.318500, gan acc 0.000000
step 1058: dis loss 0.330496, dis acc 0.000000, gan loss 0.323220, gan acc 0.000000
step 1059: dis loss 0.312163, dis acc 0.000000, gan loss 0.303158, gan acc 0.000000
step 1060: dis loss 0.309996, dis acc 0.000000, gan loss 0.299065, gan acc 0.000000
step 1061: dis loss 0.315270, dis acc 0.000000, gan loss 0.320378, gan acc 0.000000
step 1062: dis loss 0.367558, dis acc 0.000000, gan loss 0.363787, gan acc 0.000000
step 1063: dis loss 0.341685, dis acc 0.000000, gan loss 0.311353, gan acc 0.000000
step 1064: dis loss 0.328647, dis acc 0.000000, gan loss 0.339997, gan acc 0.000000
step 1065: dis loss 0.330257, dis acc 0.000000, gan loss 0.357787, gan acc 0.000000
step 1066: dis loss 0.310260, dis acc 0.000000, gan loss 0.314401, gan acc 0.000000
step 1067: dis loss 0.313001, dis acc 0.000000, gan loss 0.306811, gan acc 0.000000
step 1068: dis loss 0.293633, dis acc 0.000000, gan loss 0.298416, gan acc 0.000000
step 1069: dis loss 0.318367, dis acc 0.000000, gan loss 0.302917, gan acc 0.000000
step 1070: dis loss 0.322131, dis acc 0.000000, gan loss 0.322756, gan acc 0.000000
step 1071: dis loss 0.319478, dis acc 0.000000, gan loss 0.316688, gan acc 0.000000
step 1072: dis loss 0.325881, dis acc 0.000000, gan loss 0.324311, gan acc 0.000000
step 1073: dis loss 0.307448, dis acc 0.000000, gan loss 0.312073, gan acc 0.000000
step 1074: dis loss 0.325463, dis acc 0.000000, gan loss 0.328583, gan acc 0.000000
step 1075: dis loss 0.326609, dis acc 0.000000, gan loss 0.319949, gan acc 0.000000
step 1076: dis loss 0.333421, dis acc 0.000000, gan loss 0.338137, gan acc 0.000000
step 1077: dis loss 0.342524, dis acc 0.000000, gan loss 0.337551, gan acc 0.000000
step 1078: dis loss 0.315390, dis acc 0.000000, gan loss 0.335042, gan acc 0.000000
step 1079: dis loss 0.324906, dis acc 0.000000, gan loss 0.307638, gan acc 0.000000
step 1080: dis loss 0.336043, dis acc 0.000000, gan loss 0.319570, gan acc 0.000000
step 1081: dis loss 0.315986, dis acc 0.000000, gan loss 0.304465, gan acc 0.000000
step 1082: dis loss 0.321946, dis acc 0.000000, gan loss 0.319275, gan acc 0.000000
step 1083: dis loss 0.323718, dis acc 0.000000, gan loss 0.321132, gan acc 0.000000
step 1084: dis loss 0.318345, dis acc 0.000000, gan loss 0.326296, gan acc 0.000000
step 1085: dis loss 0.327601, dis acc 0.000000, gan loss 0.314775, gan acc 0.000000
step 1086: dis loss 0.306517, dis acc 0.000000, gan loss 0.314388, gan acc 0.000000
step 1087: dis loss 0.335049, dis acc 0.000000, gan loss 0.344174, gan acc 0.000000
step 1088: dis loss 0.326976, dis acc 0.000000, gan loss 0.324666, gan acc 0.000000
step 1089: dis loss 0.333371, dis acc 0.000000, gan loss 0.320160, gan acc 0.000000
step 1090: dis loss 0.320353, dis acc 0.000000, gan loss 0.336629, gan acc 0.000000
step 1091: dis loss 0.338779, dis acc 0.000000, gan loss 0.357400, gan acc 0.000000
step 1092: dis loss 0.345711, dis acc 0.000000, gan loss 0.359111, gan acc 0.000000
step 1093: dis loss 0.323116, dis acc 0.000000, gan loss 0.348185, gan acc 0.000000
step 1094: dis loss 0.317542, dis acc 0.000000, gan loss 0.320612, gan acc 0.000000
step 1095: dis loss 0.319269, dis acc 0.000000, gan loss 0.337249, gan acc 0.000000
step 1096: dis loss 0.326817, dis acc 0.000000, gan loss 0.317657, gan acc 0.000000
step 1097: dis loss 0.333093, dis acc 0.000000, gan loss 0.317043, gan acc 0.000000
step 1098: dis loss 0.324380, dis acc 0.000000, gan loss 0.311155, gan acc 0.000000
step 1099: dis loss 0.313216, dis acc 0.000000, gan loss 0.293937, gan acc 0.000000
step 1100: dis loss 0.334544, dis acc 0.000000, gan loss 0.333865, gan acc 0.000000
step 1101: dis loss 0.333242, dis acc 0.000000, gan loss 0.320187, gan acc 0.000000
step 1102: dis loss 0.344663, dis acc 0.000000, gan loss 0.353552, gan acc 0.000000
step 1103: dis loss 0.353266, dis acc 0.000000, gan loss 0.350200, gan acc 0.000000
step 1104: dis loss 0.315632, dis acc 0.000000, gan loss 0.334841, gan acc 0.000000
step 1105: dis loss 0.339836, dis acc 0.000000, gan loss 0.354208, gan acc 0.000000
step 1106: dis loss 0.333750, dis acc 0.000000, gan loss 0.323099, gan acc 0.000000
step 1107: dis loss 0.319272, dis acc 0.000000, gan loss 0.332015, gan acc 0.000000
step 1108: dis loss 0.340590, dis acc 0.000000, gan loss 0.324194, gan acc 0.000000
step 1109: dis loss 0.326191, dis acc 0.000000, gan loss 0.327360, gan acc 0.000000
step 1110: dis loss 0.320239, dis acc 0.000000, gan loss 0.316606, gan acc 0.000000
step 1111: dis loss 0.329809, dis acc 0.000000, gan loss 0.319469, gan acc 0.000000
step 1112: dis loss 0.314695, dis acc 0.000000, gan loss 0.299768, gan acc 0.000000
step 1113: dis loss 0.318438, dis acc 0.000000, gan loss 0.315346, gan acc 0.000000
step 1114: dis loss 0.351318, dis acc 0.000000, gan loss 0.370673, gan acc 0.000000
step 1115: dis loss 0.355187, dis acc 0.000000, gan loss 0.383910, gan acc 0.000000
step 1116: dis loss 0.321666, dis acc 0.000000, gan loss 0.328158, gan acc 0.000000
step 1117: dis loss 0.322444, dis acc 0.000000, gan loss 0.324243, gan acc 0.000000
step 1118: dis loss 0.350292, dis acc 0.000000, gan loss 0.343807, gan acc 0.000000
step 1119: dis loss 0.327827, dis acc 0.000000, gan loss 0.322146, gan acc 0.000000
step 1120: dis loss 0.322480, dis acc 0.000000, gan loss 0.343676, gan acc 0.000000
step 1121: dis loss 0.314071, dis acc 0.000000, gan loss 0.309448, gan acc 0.000000
step 1122: dis loss 0.309575, dis acc 0.000000, gan loss 0.304906, gan acc 0.000000
step 1123: dis loss 0.329389, dis acc 0.000000, gan loss 0.325735, gan acc 0.000000
step 1124: dis loss 0.332907, dis acc 0.000000, gan loss 0.332114, gan acc 0.000000
step 1125: dis loss 0.331175, dis acc 0.000000, gan loss 0.324607, gan acc 0.000000
step 1126: dis loss 0.337849, dis acc 0.000000, gan loss 0.343103, gan acc 0.000000
step 1127: dis loss 0.317708, dis acc 0.000000, gan loss 0.333399, gan acc 0.000000
step 1128: dis loss 0.344395, dis acc 0.000000, gan loss 0.334705, gan acc 0.000000
step 1129: dis loss 0.335789, dis acc 0.000000, gan loss 0.348316, gan acc 0.000000
step 1130: dis loss 0.340314, dis acc 0.000000, gan loss 0.322968, gan acc 0.000000
step 1131: dis loss 0.328500, dis acc 0.000000, gan loss 0.350836, gan acc 0.000000
step 1132: dis loss 0.321597, dis acc 0.000000, gan loss 0.333271, gan acc 0.000000
step 1133: dis loss 0.318287, dis acc 0.000000, gan loss 0.336358, gan acc 0.000000
step 1134: dis loss 0.341563, dis acc 0.000000, gan loss 0.357990, gan acc 0.000000
step 1135: dis loss 0.343508, dis acc 0.000000, gan loss 0.342149, gan acc 0.000000
step 1136: dis loss 0.307963, dis acc 0.000000, gan loss 0.307750, gan acc 0.000000
step 1137: dis loss 0.303980, dis acc 0.000000, gan loss 0.296935, gan acc 0.000000
step 1138: dis loss 0.318784, dis acc 0.000000, gan loss 0.325942, gan acc 0.000000
step 1139: dis loss 0.331739, dis acc 0.000000, gan loss 0.324257, gan acc 0.000000
step 1140: dis loss 0.320314, dis acc 0.000000, gan loss 0.325875, gan acc 0.000000
step 1141: dis loss 0.316356, dis acc 0.000000, gan loss 0.303289, gan acc 0.000000
step 1142: dis loss 0.338732, dis acc 0.000000, gan loss 0.341129, gan acc 0.000000
step 1143: dis loss 0.329499, dis acc 0.000000, gan loss 0.327233, gan acc 0.000000
step 1144: dis loss 0.325828, dis acc 0.000000, gan loss 0.319720, gan acc 0.000000
step 1145: dis loss 0.325235, dis acc 0.000000, gan loss 0.306375, gan acc 0.000000
step 1146: dis loss 0.303408, dis acc 0.000000, gan loss 0.287155, gan acc 0.000000
step 1147: dis loss 0.319739, dis acc 0.000000, gan loss 0.328024, gan acc 0.000000
step 1148: dis loss 0.323603, dis acc 0.000000, gan loss 0.340591, gan acc 0.000000
step 1149: dis loss 0.323818, dis acc 0.000000, gan loss 0.315675, gan acc 0.000000
step 1150: dis loss 0.314218, dis acc 0.000000, gan loss 0.278583, gan acc 0.000000
step 1151: dis loss 0.300214, dis acc 0.000000, gan loss 0.313013, gan acc 0.000000
step 1152: dis loss 0.321654, dis acc 0.000000, gan loss 0.321123, gan acc 0.000000
step 1153: dis loss 0.327653, dis acc 0.000000, gan loss 0.346025, gan acc 0.000000
step 1154: dis loss 0.325852, dis acc 0.000000, gan loss 0.339662, gan acc 0.000000
step 1155: dis loss 0.312339, dis acc 0.000000, gan loss 0.309987, gan acc 0.000000
step 1156: dis loss 0.317795, dis acc 0.000000, gan loss 0.307995, gan acc 0.000000
step 1157: dis loss 0.308750, dis acc 0.000000, gan loss 0.293941, gan acc 0.000000
step 1158: dis loss 0.328702, dis acc 0.000000, gan loss 0.347199, gan acc 0.000000
step 1159: dis loss 0.311913, dis acc 0.000000, gan loss 0.329159, gan acc 0.000000
step 1160: dis loss 0.335721, dis acc 0.000000, gan loss 0.339824, gan acc 0.000000
step 1161: dis loss 0.316418, dis acc 0.000000, gan loss 0.328257, gan acc 0.000000
step 1162: dis loss 0.315716, dis acc 0.000000, gan loss 0.313759, gan acc 0.000000
step 1163: dis loss 0.320807, dis acc 0.000000, gan loss 0.329367, gan acc 0.000000
step 1164: dis loss 0.311498, dis acc 0.000000, gan loss 0.324457, gan acc 0.000000
step 1165: dis loss 0.339955, dis acc 0.000000, gan loss 0.328253, gan acc 0.000000
step 1166: dis loss 0.336593, dis acc 0.000000, gan loss 0.356585, gan acc 0.000000
step 1167: dis loss 0.318572, dis acc 0.000000, gan loss 0.316885, gan acc 0.000000
step 1168: dis loss 0.316893, dis acc 0.000000, gan loss 0.336958, gan acc 0.000000
step 1169: dis loss 0.315127, dis acc 0.000000, gan loss 0.312595, gan acc 0.000000
step 1170: dis loss 0.324668, dis acc 0.000000, gan loss 0.332397, gan acc 0.000000
step 1171: dis loss 0.314366, dis acc 0.000000, gan loss 0.314921, gan acc 0.000000
step 1172: dis loss 0.323324, dis acc 0.000000, gan loss 0.331182, gan acc 0.000000
step 1173: dis loss 0.327387, dis acc 0.000000, gan loss 0.316911, gan acc 0.000000
step 1174: dis loss 0.324876, dis acc 0.000000, gan loss 0.307468, gan acc 0.000000
step 1175: dis loss 0.335288, dis acc 0.000000, gan loss 0.359560, gan acc 0.000000
step 1176: dis loss 0.315377, dis acc 0.000000, gan loss 0.319955, gan acc 0.000000
step 1177: dis loss 0.350665, dis acc 0.000000, gan loss 0.344797, gan acc 0.000000
step 1178: dis loss 0.318692, dis acc 0.000000, gan loss 0.320315, gan acc 0.000000
step 1179: dis loss 0.320331, dis acc 0.000000, gan loss 0.339378, gan acc 0.000000
step 1180: dis loss 0.338208, dis acc 0.000000, gan loss 0.325734, gan acc 0.000000
step 1181: dis loss 0.322852, dis acc 0.000000, gan loss 0.318912, gan acc 0.000000
step 1182: dis loss 0.349050, dis acc 0.000000, gan loss 0.351993, gan acc 0.000000
step 1183: dis loss 0.328462, dis acc 0.000000, gan loss 0.341358, gan acc 0.000000
step 1184: dis loss 0.349881, dis acc 0.000000, gan loss 0.349775, gan acc 0.000000
step 1185: dis loss 0.317806, dis acc 0.000000, gan loss 0.328290, gan acc 0.000000
step 1186: dis loss 0.337121, dis acc 0.000000, gan loss 0.331484, gan acc 0.000000
step 1187: dis loss 0.329503, dis acc 0.000000, gan loss 0.328106, gan acc 0.000000
step 1188: dis loss 0.328662, dis acc 0.000000, gan loss 0.340638, gan acc 0.000000
step 1189: dis loss 0.322753, dis acc 0.000000, gan loss 0.311189, gan acc 0.000000
step 1190: dis loss 0.325498, dis acc 0.000000, gan loss 0.336760, gan acc 0.000000
step 1191: dis loss 0.309528, dis acc 0.000000, gan loss 0.318458, gan acc 0.000000
step 1192: dis loss 0.320452, dis acc 0.000000, gan loss 0.321508, gan acc 0.000000
step 1193: dis loss 0.344942, dis acc 0.000000, gan loss 0.347069, gan acc 0.000000
step 1194: dis loss 0.317222, dis acc 0.000000, gan loss 0.302168, gan acc 0.000000
step 1195: dis loss 0.313312, dis acc 0.000000, gan loss 0.322425, gan acc 0.000000
step 1196: dis loss 0.321334, dis acc 0.000000, gan loss 0.314003, gan acc 0.000000
step 1197: dis loss 0.321008, dis acc 0.000000, gan loss 0.317484, gan acc 0.000000
step 1198: dis loss 0.321271, dis acc 0.000000, gan loss 0.324106, gan acc 0.000000
step 1199: dis loss 0.316940, dis acc 0.000000, gan loss 0.312953, gan acc 0.000000
step 1200: dis loss 0.300442, dis acc 0.000000, gan loss 0.323164, gan acc 0.000000
step 1201: dis loss 0.338799, dis acc 0.000000, gan loss 0.337148, gan acc 0.000000
step 1202: dis loss 0.317686, dis acc 0.000000, gan loss 0.329341, gan acc 0.000000
step 1203: dis loss 0.329598, dis acc 0.000000, gan loss 0.323198, gan acc 0.000000
step 1204: dis loss 0.337220, dis acc 0.000000, gan loss 0.331666, gan acc 0.000000
step 1205: dis loss 0.319533, dis acc 0.000000, gan loss 0.322138, gan acc 0.000000
step 1206: dis loss 0.324023, dis acc 0.000000, gan loss 0.324611, gan acc 0.000000
step 1207: dis loss 0.323807, dis acc 0.000000, gan loss 0.316634, gan acc 0.000000
step 1208: dis loss 0.341262, dis acc 0.000000, gan loss 0.363515, gan acc 0.000000
step 1209: dis loss 0.327675, dis acc 0.000000, gan loss 0.332060, gan acc 0.000000
step 1210: dis loss 0.328789, dis acc 0.000000, gan loss 0.337159, gan acc 0.000000
step 1211: dis loss 0.336520, dis acc 0.000000, gan loss 0.340519, gan acc 0.000000
step 1212: dis loss 0.345081, dis acc 0.000000, gan loss 0.354552, gan acc 0.000000
step 1213: dis loss 0.302599, dis acc 0.000000, gan loss 0.305260, gan acc 0.000000
step 1214: dis loss 0.334619, dis acc 0.000000, gan loss 0.332045, gan acc 0.000000
step 1215: dis loss 0.320906, dis acc 0.000000, gan loss 0.323720, gan acc 0.000000
step 1216: dis loss 0.340652, dis acc 0.000000, gan loss 0.350846, gan acc 0.000000
step 1217: dis loss 0.319997, dis acc 0.000000, gan loss 0.333431, gan acc 0.000000
step 1218: dis loss 0.329462, dis acc 0.000000, gan loss 0.315957, gan acc 0.000000
step 1219: dis loss 0.331996, dis acc 0.000000, gan loss 0.344510, gan acc 0.000000
step 1220: dis loss 0.303068, dis acc 0.000000, gan loss 0.294116, gan acc 0.000000
step 1221: dis loss 0.332393, dis acc 0.000000, gan loss 0.336553, gan acc 0.000000
step 1222: dis loss 0.308912, dis acc 0.000000, gan loss 0.315397, gan acc 0.000000
step 1223: dis loss 0.315964, dis acc 0.000000, gan loss 0.337498, gan acc 0.000000
step 1224: dis loss 0.333533, dis acc 0.000000, gan loss 0.327538, gan acc 0.000000
step 1225: dis loss 0.341415, dis acc 0.000000, gan loss 0.334754, gan acc 0.000000
step 1226: dis loss 0.320954, dis acc 0.000000, gan loss 0.319627, gan acc 0.000000
step 1227: dis loss 0.354756, dis acc 0.000000, gan loss 0.349305, gan acc 0.000000
step 1228: dis loss 0.316911, dis acc 0.000000, gan loss 0.324867, gan acc 0.000000
step 1229: dis loss 0.326606, dis acc 0.000000, gan loss 0.348921, gan acc 0.000000
step 1230: dis loss 0.317598, dis acc 0.000000, gan loss 0.328332, gan acc 0.000000
step 1231: dis loss 0.323193, dis acc 0.000000, gan loss 0.338525, gan acc 0.000000
step 1232: dis loss 0.324181, dis acc 0.000000, gan loss 0.328039, gan acc 0.000000
step 1233: dis loss 0.306917, dis acc 0.000000, gan loss 0.310170, gan acc 0.000000
step 1234: dis loss 0.329827, dis acc 0.000000, gan loss 0.330562, gan acc 0.000000
step 1235: dis loss 0.317497, dis acc 0.000000, gan loss 0.317545, gan acc 0.000000
step 1236: dis loss 0.315408, dis acc 0.000000, gan loss 0.334962, gan acc 0.000000
step 1237: dis loss 0.319193, dis acc 0.000000, gan loss 0.318192, gan acc 0.000000
step 1238: dis loss 0.329387, dis acc 0.000000, gan loss 0.344101, gan acc 0.000000
step 1239: dis loss 0.337130, dis acc 0.000000, gan loss 0.350810, gan acc 0.000000
step 1240: dis loss 0.348080, dis acc 0.000000, gan loss 0.376466, gan acc 0.000000
step 1241: dis loss 0.331602, dis acc 0.000000, gan loss 0.332591, gan acc 0.000000
step 1242: dis loss 0.324170, dis acc 0.000000, gan loss 0.343744, gan acc 0.000000
step 1243: dis loss 0.331164, dis acc 0.000000, gan loss 0.332209, gan acc 0.000000
step 1244: dis loss 0.321976, dis acc 0.000000, gan loss 0.343246, gan acc 0.000000
step 1245: dis loss 0.308378, dis acc 0.000000, gan loss 0.335717, gan acc 0.000000
step 1246: dis loss 0.296161, dis acc 0.000000, gan loss 0.283036, gan acc 0.000000
step 1247: dis loss 0.329754, dis acc 0.000000, gan loss 0.334720, gan acc 0.000000
step 1248: dis loss 0.318891, dis acc 0.000000, gan loss 0.335144, gan acc 0.000000
step 1249: dis loss 0.309180, dis acc 0.000000, gan loss 0.303062, gan acc 0.000000
step 1250: dis loss 0.318364, dis acc 0.000000, gan loss 0.321242, gan acc 0.000000
step 1251: dis loss 0.315262, dis acc 0.000000, gan loss 0.322111, gan acc 0.000000
step 1252: dis loss 0.329117, dis acc 0.000000, gan loss 0.346850, gan acc 0.000000
step 1253: dis loss 0.326136, dis acc 0.000000, gan loss 0.324157, gan acc 0.000000
step 1254: dis loss 0.330891, dis acc 0.000000, gan loss 0.312268, gan acc 0.000000
step 1255: dis loss 0.319553, dis acc 0.000000, gan loss 0.314351, gan acc 0.000000
step 1256: dis loss 0.321882, dis acc 0.000000, gan loss 0.334756, gan acc 0.000000
step 1257: dis loss 0.323058, dis acc 0.000000, gan loss 0.313990, gan acc 0.000000
step 1258: dis loss 0.330079, dis acc 0.000000, gan loss 0.348644, gan acc 0.000000
step 1259: dis loss 0.309328, dis acc 0.000000, gan loss 0.304070, gan acc 0.000000
step 1260: dis loss 0.333144, dis acc 0.000000, gan loss 0.352972, gan acc 0.000000
step 1261: dis loss 0.327362, dis acc 0.000000, gan loss 0.340619, gan acc 0.000000
step 1262: dis loss 0.308361, dis acc 0.000000, gan loss 0.310726, gan acc 0.000000
step 1263: dis loss 0.330541, dis acc 0.000000, gan loss 0.329399, gan acc 0.000000
step 1264: dis loss 0.329538, dis acc 0.000000, gan loss 0.327305, gan acc 0.000000
step 1265: dis loss 0.322163, dis acc 0.000000, gan loss 0.324410, gan acc 0.000000
